product_id,product_name,category_path,price,brand,weight_kg,optional_attributes
1001,Fotel gamingowy Sofotel Cerber,"Akcesoria (Laptop, PC);Fotele gamingowe",619.99,Sofotel,19.0,{}
1002,Fotel gamingowy Sofotel Cerber,"Akcesoria (Laptop, PC);Fotele gamingowe",599990000.0,Sofotel,19.0,{}
1003,Fotel gamingowy TopEshop DORY,"Akcesoria (Laptop, PC);Fotele gamingowe",379.0,TopEshop,30.0,{}
1004,Fotel gamingowy Diablo Chairs WHITE BIEL BIAŁY,"Akcesoria (Laptop, PC);Fotele gamingowe",197.0,Diablo Chairs,30.0,{}
1005,Fotel gamingowy STERNHOFF SDH 162 B+B,"Akcesoria (Laptop, PC);Fotele gamingowe",399.0,STERNHOFF,17.0,{}
1006,Fotel gamingowy Diablo Chairs X-One 2.0,"Akcesoria (Laptop, PC);Fotele gamingowe",-728.0,Diablo Chairs,25.0,{}
1007,Fotel gamingowy Giosedio FMA011,"Akcesoria (Laptop, PC);Fotele gamingowe",439.0,Giosedio,20.0,{}
1008,Fotel gamingowy Diablo Chairs X-Player-NEW-king-size-biało-czarny,"Akcesoria (Laptop, PC);Fotele gamingowe",247.0,Diablo Chairs,30.0,{}
1009,Fotel gamingowy Diablo Chairs X-Player 2.0 King Size,"Akcesoria (Laptop, PC);Fotele gamingowe",247.0,Diablo Chairs,30.0,{}
1010,Fotel gamingowy Diablo Chairs X-Player 2.0 Normal Size Biało-Czarny,"Akcesoria (Laptop, PC);Fotele gamingowe",147.0,Diablo Chairs,25.0,{}
1011,Fotel gamingowy Diablo Chairs X-Gamer 2.0 Normal Size,"Akcesoria (Laptop, PC);Fotele gamingowe",797.0,Diablo Chairs,25.0,{}
1012,Fotel gamingowy Diablo Chairs X-Gamer 2.0,"Akcesoria (Laptop, PC);Fotele gamingowe",797.0,Diablo Chairs,25.0,{}
1013,Fotel gamingowy Giosedio FBS004,"Akcesoria (Laptop, PC);Fotele gamingowe",419.0,Giosedio,25.0,{}
1014,Fotel gamingowy Giosedio Fotel Gamingowy,"Akcesoria (Laptop, PC);Fotele gamingowe",566.03,Giosedio,25.0,{}
1015,Fotel gamingowy Angel BOSS X-6060 BLACK,"Akcesoria (Laptop, PC);Fotele gamingowe",671.0,Angel,25.0,{}
1016,Fotel gamingowy eHokery Shadow Gamer,"Akcesoria (Laptop, PC);Fotele gamingowe",479.0,eHokery,19.0,{}
1017,Fotel gamingowy Malatec Fotel Gamingowy,"Akcesoria (Laptop, PC);Fotele gamingowe",419.0,Malatec,19.8,{}
1018,Fotel gamingowy Giosedio FBL004,"Akcesoria (Laptop, PC);Fotele gamingowe",459.0,Giosedio,20.0,{}
1019,Fotel gamingowy Diablo Chairs X-Ray King Size,"Akcesoria (Laptop, PC);Fotele gamingowe",189.0,Diablo Chairs,30.0,{}
1020,Fotel gamingowy Huzaro Combat 3.0 Grey,"Akcesoria (Laptop, PC);Fotele gamingowe",449.0,Huzaro,21.0,{}
1021,Fotel gamingowy Diablo Chairs X-Horn 2.0,"Akcesoria (Laptop, PC);Fotele gamingowe",97.0,Diablo Chairs,25.0,{}
1022,Fotel gamingowy Huzaro Force 2.5 Red,"Akcesoria (Laptop, PC);Fotele gamingowe",380.03,Huzaro,14.0,{}
1023,Kamera internetowa IMILAB CMSXJ22A 2 MP,"Akcesoria (Laptop, PC);Kamery internetowe",-74.99,IMILAB,0.30000000000000004,{}
1024,Kamera internetowa Alio FHD120 720 MP,"Akcesoria (Laptop, PC);Kamery internetowe",-313.85,Alio,0.5,{}
1025,Kamera internetowa Logitech C920e,"Akcesoria (Laptop, PC);Kamery internetowe",348.0,Logitech,0.213,{}
1026,Kamera internetowa Hikvision DS-U18 8 MP,"Akcesoria (Laptop, PC);Kamery internetowe",399.0,Hikvision,0.30000000000000004,{}
1027,Kamera internetowa Hikvision DS-U12 2 MP,"Akcesoria (Laptop, PC);Kamery internetowe",118.88,Hikvision,0.2,{}
1028,Kamera internetowa Logitech C505,"Akcesoria (Laptop, PC);Kamery internetowe",179.0,Logitech,5.0,{}
1029,Kamera internetowa Lenovo 4XC1B34802,"Akcesoria (Laptop, PC);Kamery internetowe",179100000.0,Lenovo,0.2,{}
1030,Kamera internetowa Trust Tyro,"Akcesoria (Laptop, PC);Kamery internetowe",79.0,Trust,0.2,{}
1031,Kamera internetowa Natec NKI-1672,"Akcesoria (Laptop, PC);Kamery internetowe",79.9,Natec,0.185,{}
1032,Kamera internetowa Creative Live! Cam Sync 2 MP,"Akcesoria (Laptop, PC);Kamery internetowe",199.99,Creative,0.20500000000000002,{}
1033,Kamera internetowa Tracer FHD WEB007 2 MP,"Akcesoria (Laptop, PC);Kamery internetowe",-98.0,Tracer,0.115,{}
1034,Kamera internetowa Logitech StreamCam 2.1 MP,"Akcesoria (Laptop, PC);Kamery internetowe",469.98,Logitech,0.322,{}
1035,Kamera internetowa Logitech StreamCam,"Akcesoria (Laptop, PC);Kamery internetowe",494.9,Logitech,0.336,{}
1036,Kamera internetowa Logitech C925E,"Akcesoria (Laptop, PC);Kamery internetowe",335.99,Logitech,0.17,{}
1037,Kamera internetowa Logitech PTZ PRO 2 960-001186,"Akcesoria (Laptop, PC);Kamery internetowe",930.0,Logitech,2.06,{}
1038,Kamera internetowa Logitech 5099206072060,"Akcesoria (Laptop, PC);Kamery internetowe",953.0,Logitech,1.04,{}
1039,Kamera internetowa Microsoft LifeCam Studio,"Akcesoria (Laptop, PC);Kamery internetowe",339.41,Microsoft,0.34,{}
1040,Kamera internetowa A4TECH PK-910H,"Akcesoria (Laptop, PC);Kamery internetowe",89.5,A4TECH,0.17,{}
1041,Kamera internetowa Logitech C615,"Akcesoria (Laptop, PC);Kamery internetowe",259.0,Logitech,0.241,{}
1042,Kamera internetowa Logitech BCC950 ConferenceCam 3 MP,"Akcesoria (Laptop, PC);Kamery internetowe",758.0,Logitech,1.12,{}
1043,Kamera internetowa Logitech C310 5 MP,"Akcesoria (Laptop, PC);Kamery internetowe",96.76,Logitech,0.195,{}
1044,Kamera internetowa Logitech C920s HD PRO,"Akcesoria (Laptop, PC);Kamery internetowe",449.99,Logitech,0.0,{}
1045,Kamera internetowa Logitech C922,"Akcesoria (Laptop, PC);Kamery internetowe",365.0,Logitech,0.35000000000000003,{}
1046,Kamera internetowa Logitech C930E 3 MP,"Akcesoria (Laptop, PC);Kamery internetowe",349.0,Logitech,0.38,{}
1047,Kamera internetowa Logitech C270 3 MP,"Akcesoria (Laptop, PC);Kamery internetowe",109.0,Logitech,0.22,{}
1048,Kamera internetowa Logitech BRIO 4K,"Akcesoria (Laptop, PC);Kamery internetowe",733.99,Logitech,0.063,{}
1049,Kamera internetowa Logitech Group,"Akcesoria (Laptop, PC);Kamery internetowe",0.0,Logitech,4.02,{}
1050,Kamera internetowa Logitech Logitech kamera ConferenceCam Connect - Srebrna,"Akcesoria (Laptop, PC);Kamery internetowe",610.0,Logitech,1.58,{}
1051,Kamera internetowa Logitech C920 15 MP,"Akcesoria (Laptop, PC);Kamery internetowe",359.0,Logitech,0.24,{}
1052,Pamięć RAM DDR4 Kingston KF426S15IB1/16 16 GB,Części do laptopów;Pamięć RAM,349.0,Kingston,0.025,{'color': 'czarny'}
1053,Pamięć RAM DDR4 Patriot PSD432G32002S 32 GB,Części do laptopów;Pamięć RAM,619.0,Patriot,0.018000000000000002,{}
1054,Pamięć RAM DDR4 Samsung M471A1K43DB1-CWE 8 GB,Części do laptopów;Pamięć RAM,199.99,Samsung,0.01,{}
1055,Pamięć RAM DDR4 Kingston KCP432SS6/8 8 GB,Części do laptopów;Pamięć RAM,206.99,Kingston,0.15,{}
1056,Pamięć RAM DDR4 SK Hynix HMA451S6AFR8N-TF 4 GB,Części do laptopów;Pamięć RAM,90.0,SK Hynix,0.01,{}
1057,Pamięć RAM DDR3 SK Hynix HMT351S6BFR8C-H9 4 GB,Części do laptopów;Pamięć RAM,69.0,SK Hynix,0.01,{}
1058,Pamięć RAM DDR3 Samsung M471B5173DB0-YK0 4 GB,Części do laptopów;Pamięć RAM,54.98,Samsung,1.0,{}
1059,Pamięć RAM DDR4 CRUCIAL CT16G4SFRA266 16 GB,Części do laptopów;Pamięć RAM,361.99,CRUCIAL,0.15,{}
1060,Pamięć RAM DDR4 CRUCIAL CT32G4SFD8266 32 GB,Części do laptopów;Pamięć RAM,639.0,CRUCIAL,0.15,{}
1061,Pamięć RAM DDR4 Samsung M471A1K43BB0-CPB 8 GB,Części do laptopów;Pamięć RAM,114.0,Samsung,0.01,{}
1062,Pamięć RAM DDR3 SK Hynix HMT351S6EFR8C-PB 4 GB,Części do laptopów;Pamięć RAM,59.99,SK Hynix,0.01,{}
1063,Pamięć RAM DDR4 Samsung M471A2K43BB1-CPB 16 GB,Części do laptopów;Pamięć RAM,382.66,Samsung,0.06,{}
1064,Pamięć RAM DDR4 Micron MTA16ATF1G64HZ-2G1B1 8 GB,Części do laptopów;Pamięć RAM,139.0,Micron,0.01,{}
1065,Pamięć RAM DDR3 SK Hynix HMT351S6EFR8A-PB N0 AA 4 GB,Części do laptopów;Pamięć RAM,64.5,SK Hynix,0.2,{}
1066,Pamięć RAM DDR3 Samsung M471B5173BH0-YK0 4 GB,Części do laptopów;Pamięć RAM,57.0,Samsung,0.01,{}
1067,Pamięć RAM DDR3 ELPIDA EBJ41UF8BCS0-DJ-F 4 GB,Części do laptopów;Pamięć RAM,69.0,ELPIDA,0.2,{}
1068,Pamięć RAM DDR3 Samsung M471B5173EB0-YK0 4 GB,Części do laptopów;Pamięć RAM,56.0,Samsung,0.2,{}
1069,Pamięć RAM DDR3 Samsung M471B1G73DB0-YK0 8 GB,Części do laptopów;Pamięć RAM,119.5,Samsung,0.01,{}
1070,Pamięć RAM DDR3 Ramaxel RMT3170MN68F9F-1600 4 GB,Części do laptopów;Pamięć RAM,115.0,Ramaxel,0.2,{}
1071,Pamięć RAM DDR4 SK Hynix HMA81GS6AFR8N-UH 8 GB,Części do laptopów;Pamięć RAM,-140.0,SK Hynix,0.1,{}
1072,Pamięć RAM DDR4 SK Hynix HMA41GS6AFR8N-TF 8 GB,Części do laptopów;Pamięć RAM,115.5,SK Hynix,0.01,{}
1073,Pamięć RAM DDR3 SK Hynix HMT41GS6BFR8A-PB 8 GB,Części do laptopów;Pamięć RAM,135.0,SK Hynix,0.01,{}
1074,Pamięć RAM DDR3 Micron MT16KTF1G64HZ-1G6N1 8 GB,Części do laptopów;Pamięć RAM,139.39,Micron,0.01,{}
1075,Pamięć RAM DDR3 Samsung M471B1G73QH0-YK0 8 GB,Części do laptopów;Pamięć RAM,179.0,Samsung,0.2,{}
1076,Pamięć RAM DDR3 Samsung M471B5273CH0-CH9 4 GB,Części do laptopów;Pamięć RAM,54.98,Samsung,0.01,{}
1077,Pamięć RAM DDR3 Samsung M471B5273DH0-CH9 4 GB,Części do laptopów;Pamięć RAM,64.0,Samsung,0.01,{}
1078,Pamięć RAM DDR3 Samsung M471B5173QH0-YK0 4 GB,Części do laptopów;Pamięć RAM,59.99,Samsung,0.30000000000000004,{'color': 'zielony'}
1079,Pamięć RAM DDR3 Kingston KCP316SD8/8 8 GB,Części do laptopów;Pamięć RAM,189.7,Kingston,0.15,{'color': 'zielony'}
1080,Pamięć RAM DDR4 Patriot PSD48G213381S 8 GB,Części do laptopów;Pamięć RAM,166.57,Patriot,0.019,{}
1081,Pamięć RAM DDR4 Goodram GR2400S464L17S/8G 8 GB,Części do laptopów;Pamięć RAM,170.99,Goodram,0.1,{'color': 'zielony'}
1082,Pamięć RAM DDR3 Goodram GR1600S364L11/8G 8 GB,Części do laptopów;Pamięć RAM,149.0,Goodram,0.019,{}
1083,Pamięć RAM DDR3 Kingston KCP3L16SD8/8 8 GB,Części do laptopów;Pamięć RAM,329.0,Kingston,0.014,{'color': 'zielony'}
1084,Pamięć RAM DDR4 G.SKILL F4-2400C16S-16GRS 16 GB,Części do laptopów;Pamięć RAM,295.83,G.SKILL,0.02,{}
1085,Pamięć RAM DDR4 G.SKILL F4-2400C16D-16GRS 16 GB,Części do laptopów;Pamięć RAM,349.0,G.SKILL,0.185,{}
1086,Pamięć RAM DDR3 G.SKILL F3-1600C9D-16GRSL 16 GB,Części do laptopów;Pamięć RAM,308.18,G.SKILL,0.05,{}
1087,Pamięć RAM DDR3 Patriot PSD38G16002S 8 GB,Części do laptopów;Pamięć RAM,149.0,Patriot,0.021,{}
1088,Pamięć RAM DDR3 Corsair CMSA4GX3M1A1066C7 4 GB,Części do laptopów;Pamięć RAM,116.98,Corsair,0.02,{}
1089,Pamięć RAM DDR3 Goodram GR1600S3V64L11S/4G 4 GB,Części do laptopów;Pamięć RAM,146.37,Goodram,0.018000000000000002,{'color': 'zielony'}
1090,Pamięć RAM DDR3 Goodram GR1600S3V64L11/8G 8 GB,Części do laptopów;Pamięć RAM,145.55,Goodram,0.01,{}
1091,Pamięć RAM DDR3 Goodram GR1333S364L9/8G 8 GB,Części do laptopów;Pamięć RAM,162.99,Goodram,0.019,{}
1092,"Matryca LCD Dell 0MH6WV_028GKP 21.5 """,Części i akcesoria;Matryce LCD,99.99,Dell,5.0,{}
1093,"Matryca LCD LG LM195WD1(TL)(A2) 19.5 """,Części i akcesoria;Matryce LCD,680.0,LG,5.0,{}
1094,Zasilacz do monitora Qoltec 19 V 1.3 A,Części i akcesoria;Zasilacze LCD,43.99,Qoltec,0.26,{}
1095,Kabel DisplayPort Unitek C1608BNI czarny 2m,Kable i przedłużacze;DisplayPort,-58.99,Unitek,0.055,{}
1096,Klawiatura membranowa Samsung Trio 500,Klawiatury;Bezprzewodowe,125.0,Samsung,0.41200000000000003,{'color': 'czarny'}
1097,Klawiatura Razer RZ03-03610100-R3M1,Klawiatury;Bezprzewodowe,155.44,Razer,2.27,{}
1098,Klawiatura membranowa Logitech K270,Klawiatury;Bezprzewodowe,79.0,Logitech,0.15,{'color': 'czarny'}
1099,Klawiatura Lenovo GY40T26478,Klawiatury;Bezprzewodowe,379.36,Lenovo,1.581,{}
1100,Klawiatura mechaniczna Logitech G915 TKL Tactile,Klawiatury;Bezprzewodowe,775.18,Logitech,1.3599999999999999,{'color': 'czarny'}
1101,Klawiatura membranowa Logitech K860,Klawiatury;Bezprzewodowe,385.0,Logitech,0.15,{'color': 'czarny'}
1102,Klawiatura Dell Bezprzewodowa klawiatura + mysz-KM7120W,Klawiatury;Bezprzewodowe,288.44,Dell,1.5,{'color': 'czarny'}
1103,Klawiatura mechaniczna Marvo KG901,Klawiatury;Bezprzewodowe,97.99,Marvo,0.30000000000000004,{'color': 'czarny'}
1104,Klawiatura membranowa Logitech Craft,Klawiatury;Bezprzewodowe,719.0,Logitech,1.49,{'color': 'szary'}
1105,Klawiatura membranowa Logitech MK540,Klawiatury;Bezprzewodowe,89.99,Logitech,1.33,{'color': 'czarny'}
1106,Klawiatura mechaniczna Logitech G915 RGB Mechanical Tactile 920-008910,Klawiatury;Bezprzewodowe,854040000.0,Logitech,1.6600000000000001,{'color': 'czarny'}
1107,Klawiatura membranowa Logitech Craft,Klawiatury;Bezprzewodowe,710390000.0,Logitech,1.5390000000000001,{'color': 'czarny'}
1108,Klawiatura membranowa Logitech K780,Klawiatury;Bezprzewodowe,409.74,Logitech,1.06,{'color': 'czarny'}
1109,Klawiatura membranowa ART KLART AK-66,Klawiatury;Bezprzewodowe,87.0,ART,0.446,{'color': 'czarny'}
1110,Klawiatura membranowa Logitech K360,Klawiatury;Bezprzewodowe,220070000.0,Logitech,0.754,{'color': 'czarny'}
1111,Klawiatura membranowa Logitech K400 Plus,Klawiatury;Bezprzewodowe,105.0,Logitech,0.52,{'color': 'czarny'}
1112,Klawiatura mechaniczna Marvo KG962 EN B,Klawiatury;Przewodowe,169.0,Marvo,0.76,{'color': 'czarny'}
1113,Klawiatura mechaniczna Defender BLITZ GK-240L,Klawiatury;Przewodowe,99000000.0,Defender,0.77,{'color': 'czarny'}
1114,"Dell Pro Keyboard and Mouse KM5221W Wireless, Wire",Klawiatury;Przewodowe,139.0,Dell,0.71,{}
1115,Klawiatura mechaniczna Defender Reborn,Klawiatury;Przewodowe,129.0,Defender,1.1,{'color': 'czarny'}
1116,Klawiatura mechaniczna retoo klawiatura podświetlana LED,Klawiatury;Przewodowe,35.99,retoo,1.4,{'color': 'czarny'}
1117,Klawiatura membranowa Dell KB216,Klawiatury;Przewodowe,22.99,Dell,0.495,{'color': 'czarny'}
1118,Klawiatura membranowa A4Tech FK11 Fstyler,Klawiatury;Przewodowe,45.0,A4Tech,0.30000000000000004,{'color': 'szary'}
1119,Klawiatura mechaniczna Razer BlackWidow V3 Tenkeyless,Klawiatury;Przewodowe,440.0,Razer,1.72,{'color': 'czarny'}
1120,Klawiatura mechaniczna SPC Gear GK630K Tournament Kailh Brown RGB,Klawiatury;Przewodowe,239.0,SPC Gear,1.1,{'color': 'czarny'}
1121,Klawiatura Genesis Thor 210 RGB,Klawiatury;Przewodowe,169.0,Genesis,0.15,{}
1122,Klawiatura membranowa Razer Ornata V2,Klawiatury;Przewodowe,364.99,Razer,1.72,{'color': 'czarny'}
1123,Klawiatura membranowa Tracer LoCCar,Klawiatury;Przewodowe,41.9,Tracer,0.58,{'color': 'czarny'}
1124,Klawiatura mechaniczna Genesis Thor 300 RGB brown,Klawiatury;Przewodowe,249.0,Genesis,0.15,{'color': 'czarny'}
1125,Klawiatura mechaniczna Razer Huntsman Elite,Klawiatury;Przewodowe,847.0,Razer,2.2,{'color': 'czarny'}
1126,Klawiatura mechaniczna Esperanza EGK102G Aspis,Klawiatury;Przewodowe,14.79,Esperanza,0.56,{'color': 'czarny'}
1127,Klawiatura mechaniczna Esperanza Vortex,Klawiatury;Przewodowe,129.0,Esperanza,0.9,{'color': 'czarny'}
1128,Klawiatura membranowa Gembird KB-UML3-01,Klawiatury;Przewodowe,54.7,Gembird,0.52,{'color': 'czarny'}
1129,Klawiatura mechaniczna iBox Aurora K-3,Klawiatury;Przewodowe,169.0,iBox,1.1,{'color': 'czarny'}
1130,Klawiatura mechaniczna SPC Gear SPG019,Klawiatury;Przewodowe,254.99,SPC Gear,1.32,{'color': 'czarny'}
1131,Klawiatura mechaniczna Corsair K70 RGB MK.2,Klawiatury;Przewodowe,639.0,Corsair,1.8599999999999999,{'color': 'czarny'}
1132,Klawiatura membranowa Natec Goby,Klawiatury;Przewodowe,-33.0,Natec,0.182,{'color': 'czarny'}
1133,Klawiatura mechaniczna Tracer Gamezone Stinger 87,Klawiatury;Przewodowe,137.89,Tracer,0.8,{'color': 'czarny'}
1134,Klawiatura mechaniczna Cooler Master MasterKeys MK 730,Klawiatury;Przewodowe,575.31,Cooler Master,1.208,{'color': 'czarny'}
1135,Klawiatura membranowa Genesis Rhod 420,Klawiatury;Przewodowe,89.9,Genesis,1.0,{'color': 'czarny'}
1136,Klawiatura mechaniczna iBox Aurora K-4,Klawiatury;Przewodowe,-199.99,iBox,0.189,{'color': 'czarny'}
1137,Klawiatura mechaniczna Logitech G413 Carbon,Klawiatury;Przewodowe,299.0,Logitech,1.11,{'color': 'czarny'}
1138,Klawiatura membranowa Logitech G213,Klawiatury;Przewodowe,168.0,Logitech,1.4100000000000001,{'color': 'czarny'}
1139,Klawiatura mechaniczna Corsair K70 RGB MK.2 Low Profile,Klawiatury;Przewodowe,559.0,Corsair,1.52,{'color': 'czarny'}
1140,Klawiatura membranowa Dell KB522,Klawiatury;Przewodowe,47.99,Dell,2.0,{'color': 'czarny'}
1141,Klawiatura mechaniczna Sharkoon Skiller,Klawiatury;Przewodowe,149.0,Sharkoon,1.75,{'color': 'czarny'}
1142,Klawiatura mechaniczna Logitech G910 Orion Spectrum,Klawiatury;Przewodowe,499990000.0,Logitech,1.98,{'color': 'czarny'}
1143,Klawiatura mechaniczna A4Tech A4TKLA45994,Klawiatury;Przewodowe,267.99,A4Tech,1.08,{'color': 'czarny'}
1144,Klawiatura mechaniczna Modecom Volcano Lanparty RGB,Klawiatury;Przewodowe,229.0,Modecom,1.1,{'color': 'czarny'}
1145,Klawiatura membranowa Esperanza Tirions,Klawiatury;Przewodowe,43000000.0,Esperanza,0.6000000000000001,{'color': 'czarny'}
1146,Klawiatura mechaniczna Genesis Thor 300 TKL,Klawiatury;Przewodowe,168.19,Genesis,0.99,{'color': 'czarny'}
1147,Klawiatura mechaniczna Genesis Thor 300,Klawiatury;Przewodowe,229.0,Genesis,1.56,{'color': 'czarny'}
1148,Klawiatura membranowa A4Tech KV-300H,Klawiatury;Przewodowe,118.95,A4Tech,0.8300000000000001,{'color': 'szary'}
1149,Klawiatura membranowa Dell 580-ADHK,Klawiatury;Przewodowe,-49.98,Dell,0.52,{'color': 'czarny'}
1150,Komputer Optiplex 3090 mff/core i3-10105T/8GB+/,Komputery;Komputery stacjonarne,773.0,Dell,12.5,"{'width_cm': '21.00', 'height_cm': '44.00', 'depth_cm': '45.00', 'color': 'czarny'}"
1151,Komputer stacjonarny Dell Vostro 3888,Komputery;Komputery stacjonarne,629.74,Dell,0.0,"{'width_cm': '16.90', 'height_cm': '43.50', 'depth_cm': '35.60', 'color': 'czarny'}"
1152,Słuchawki bezprzewodowe nauszne Red Fighter H4,Mikrofony i słuchawki;Słuchawki bezprzewodowe,-255.0,Red Fighter,0.8,{'color': 'czarny'}
1153,Słuchawki bezprzewodowe nauszne Apple Beats Studio3,Mikrofony i słuchawki;Słuchawki bezprzewodowe,648.9,Apple,1.0,{'color': 'czarny'}
1154,Słuchawki bezprzewodowe nauszne ASUS Rog Strix Go 2.4,Mikrofony i słuchawki;Słuchawki bezprzewodowe,655.3,ASUS,0.88,{'color': 'czarny'}
1155,Słuchawki bezprzewodowe wokółuszne Corsair HS70 Pro Wireless Carbon,Mikrofony i słuchawki;Słuchawki bezprzewodowe,299.0,Corsair,0.58,{'color': 'czarny'}
1156,Słuchawki bezprzewodowe wokółuszne Corsair Void Elite Wireless,Mikrofony i słuchawki;Słuchawki bezprzewodowe,670.83,Corsair,0.85,{'color': 'biały'}
1157,Słuchawki bezprzewodowe nauszne HyperX Cloud Flight,Mikrofony i słuchawki;Słuchawki bezprzewodowe,279.99,HyperX,0.78,{'color': 'czarny'}
1158,Słuchawki bezprzewodowe nauszne Logitech G533,Mikrofony i słuchawki;Słuchawki bezprzewodowe,259.0,Logitech,0.68,{'color': 'czarny'}
1159,Słuchawki bezprzewodowe wokółuszne Logitech G935,Mikrofony i słuchawki;Słuchawki bezprzewodowe,449.0,Logitech,0.379,"{'width_cm': '19.50', 'height_cm': '18.80', 'depth_cm': '8.70', 'color': 'czarny'}"
1160,Słuchawki bezprzewodowe nauszne SteelSeries Arctis 7,Mikrofony i słuchawki;Słuchawki bezprzewodowe,359.0,SteelSeries,0.92,{'color': 'czarny'}
1161,Słuchawki nauszne Creative HS-720 V2,Mikrofony i słuchawki;Słuchawki przewodowe,129.55,Creative,0.049,{'color': 'czarny'}
1162,Słuchawki nauszne Onikuma K9,Mikrofony i słuchawki;Słuchawki przewodowe,99.0,Onikuma,0.4,"{'width_cm': '15.00', 'height_cm': '20.00', 'depth_cm': '15.00', 'color': 'różowy'}"
1163,Słuchawki nauszne Razer KRAKEN PRO V2 OVAL,Mikrofony i słuchawki;Słuchawki przewodowe,40.0,Razer,0.04,{'color': 'czarny'}
1164,Słuchawki nauszne SPC GEAR Viro,Mikrofony i słuchawki;Słuchawki przewodowe,188.0,SPC GEAR,0.77,{'color': 'czarny'}
1165,Słuchawki nauszne Mozos MTX1091ECO,Mikrofony i słuchawki;Słuchawki przewodowe,69.0,Mozos,0.1,"{'width_cm': '15.00', 'height_cm': '20.00', 'depth_cm': '10.00', 'color': 'czarny'}"
1166,Słuchawki nauszne Jabra Evolve2 40,Mikrofony i słuchawki;Słuchawki przewodowe,429.0,Jabra,0.32,{'color': 'czarny'}
1167,Słuchawki nauszne Corsair HS60 PRO,Mikrofony i słuchawki;Słuchawki przewodowe,225.99,Corsair,0.6000000000000001,{'color': 'czarny'}
1168,Słuchawki nauszne Trust GXT 488 Forze,Mikrofony i słuchawki;Słuchawki przewodowe,129.75,Trust,0.58,{'color': 'czarny'}
1169,Słuchawki nauszne Esperanza Blackbird,Mikrofony i słuchawki;Słuchawki przewodowe,29.99,Esperanza,0.0,{'color': 'czarny'}
1170,Słuchawki nauszne Blow Cerberus,Mikrofony i słuchawki;Słuchawki przewodowe,54.8,Blow,0.45,{'color': 'czarny'}
1171,Słuchawki nauszne MSI Immerse GH50,Mikrofony i słuchawki;Słuchawki przewodowe,279.99,MSI,0.78,"{'width_cm': '17.00', 'height_cm': '20.00', 'depth_cm': '8.00', 'color': 'czarny'}"
1172,Słuchawki nauszne HyperX Cloud Alpha,Mikrofony i słuchawki;Słuchawki przewodowe,239.0,HyperX,1.06,{'color': 'czarny'}
1173,Słuchawki nauszne Logitech G Pro X,Mikrofony i słuchawki;Słuchawki przewodowe,449.0,Logitech,0.857,"{'width_cm': '19.50', 'height_cm': '13.80', 'depth_cm': '9.40', 'color': 'czarny'}"
1174,Słuchawki nauszne HyperX Cloud Stinger Core,Mikrofony i słuchawki;Słuchawki przewodowe,79.0,HyperX,0.45,{'color': 'czarny'}
1175,Słuchawki nauszne Sennheiser PC5 Chat,Mikrofony i słuchawki;Słuchawki przewodowe,89.0,Sennheiser,0.2,{'color': 'czarny'}
1176,Słuchawki nauszne Corsair HS35,Mikrofony i słuchawki;Słuchawki przewodowe,159.0,Corsair,0.52,{'color': 'czarny'}
1177,Słuchawki nauszne Logitech G635,Mikrofony i słuchawki;Słuchawki przewodowe,269.0,Logitech,0.7000000000000001,"{'width_cm': '20.00', 'height_cm': '11.00', 'color': 'czarny'}"
1178,Słuchawki nauszne Logitech G332 981-000757,Mikrofony i słuchawki;Słuchawki przewodowe,209.0,Logitech,0.58,"{'width_cm': '20.00', 'height_cm': '11.00', 'depth_cm': '8.17', 'color': 'czarny'}"
